ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,NUM-INSTALACION,DISTRITO-INSTALACION,LATITUD,LONGITUD,TIPO,AUDIENCIA
12101583,Teatro Adultos: `Las Locuras de Mama´,GRATUITO,U,2023-10-06 00:00:00.0,2023-10-06 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e534a8af367aa810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Bohemios (Villaverde),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE LOS BOHEMIOS,1,VILLAVERDE,40.35639654251886,-3.6940501846610894,TeatroPerformance,Todos
12120916,Teatro Infantil en inglés: 'WELCOME TO THE JUNGLE' a cargo de Kids&amp;US La Vaguada,GRATUITO,U,2023-10-12 00:00:00.0,2023-10-12 23:59:00.0,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=510ff514d86fa810VgnVCM1000001d4a900aRCRD,Auditorio al aire libre. Parque de la Vaguada,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD,NOT ACCESSIBLE,PASEO VAGUADA,13,FUENCARRAL-EL PARDO,40.48016602497203,-3.7112978051427574,Fiestas,Niños
12114488,Teatro Infantil: `Vamos Al Circo´,GRATUITO,U,2023-10-06 00:00:00.0,2023-10-06 23:59:00.0,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97f5865a53bda810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Ágata (Villaverde),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE DOCTOR MARTIN AREVALO,2,VILLAVERDE,40.34636268334182,-3.708524395897377,TeatroPerformance,Niños
12095310,Teatro Infantil: 'Instantes con Cervantes'. A cargo de Kamaru Teatro.,GRATUITO,U,2023-10-06 00:00:00.0,2023-10-06 23:59:00.0,18:00,"D. Miguel De Cervantes quiere escribir las aventuras de D. Quijote, pero a Sancho no le parece buena idea ya que piensa que se pueden reír de ellos por todo lo que les pasa. A pesar de la oposición del escudero, Quijote quiere reunirse con Cervantes para dar su aprobación al libro, pero Sancho intentará convencer a D. Quijote de lo contrario, para que no digan que está loco, aunque tenga que hacerse pasar por el mismísimo Miguel de Cervantes. 'Instantes con Cervantes', a través del humor y del enredo, trata del respeto a los demás, de perder el miedo a la crítica y de no buscar la burla en lo diferente, lo que nos ayuda a mandar un mensaje contra el acoso escolar. Se trata de una divertidísima representación que combina humor, historias de imposibles y participación. Duración: 55 min.    Edad recomendada: a partir de los 4 años. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09d5e6e25148a810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Tetuán,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE BRAVO MURILLO,251,TETUAN,40.45907909580629,-3.7002532146213043,TeatroPerformance,Todos
12095605,Teatro Infantil: 'Piratas en la Luna'. En idioma INGLÉS. A cargo de The Improving Co.,GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,18:00,"Piratas en la Luna es un espectáculo infantil donde nuestros amigos los piratas descubrirán através de un bonito viaje las estrellas, los mares y los fondos marinos. Con ayuda de los niños comprenderemos la realidad y nos divertiremos en espacios cotidianos y reconocibles para los más pequeños. Duración: 55 min.    Edad recomendada: a partir de los 4 años. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f1f41199488a810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Tetuán,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE BRAVO MURILLO,251,TETUAN,40.45907130615822,-3.700271645324868,TeatroPerformance,Todos
12106397,Teatro Musical Infantil: `Cantamundos´,GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65b963d8c9bca810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Bohemios (Villaverde),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE LOS BOHEMIOS,1,VILLAVERDE,40.35639654251886,-3.6940501846610894,Musica,Niños
11964573,Teatro: 'AQUÍ NO PAGA NADIE',GRATUITO,U,2023-10-28 00:00:00.0,2023-10-28 23:59:00.0,18:30,"Obra de teatro de Darío Fo, CIA Teatrillo de Chamartín. El público disfrutará con esta comedia escrita en 1974 que sigue siendo tan actual. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e00506f24407810VgnVCM2000001f4a900aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,GLORIETA PRADERA DE VAQUERIZAS,9,FUENCARRAL-EL PARDO,40.49082275610172,-3.7216054330053647,TeatroPerformance,Todos
11937235,Teatro: 'AQUI NO PAGA NADIE',GRATUITO,U,2023-10-21 00:00:00.0,2023-10-21 23:59:00.0,18:30,Teatro de Darío Fo CIA Teatrillo de Chamartín. Dirección: Inés Gallego e Inmaculada Urquiza ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b20d43db7ee66810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,CALLE MIRA EL RIO,4,FUENCARRAL-EL PARDO,40.519673311658686,-3.7779055687726535,TeatroPerformance,Todos
11317033,Teatro: 'CENA PARA DOS' de Santiago Moncada,GRATUITO,U,2023-10-06 00:00:00.0,2023-10-06 23:59:00.0,19:00,"Teatro.Cía. Medea Teatro. Con Irene Martín (berta), Gracia Calahorra (Emi), Blas Ortiz (Pedro). Efectos: Iván Navarro. Dirección: Irene Martín. 'Cena para dos' es una exquisita comedia sobre el encuentro de dos adultos mayores que llevan una vida solitaria añorando a sus cónyuges ya fallecidos. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=48ba363b8cd57710VgnVCM2000001f4a900aRCRD,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ARZOBISPO MORCILLO,7,FUENCARRAL-EL PARDO,40.48106787416528,-3.6933504628706095,TeatroPerformance,Todos
11937370,Teatro: 'DON JUAN TENORIO',GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,18:30,Teatro con charlas didácticas: CIA MEDEA TEATRO. ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=761f43db7ee66810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,CALLE MIRA EL RIO,4,FUENCARRAL-EL PARDO,40.519673311658686,-3.7779055687726535,TeatroPerformance,Todos
11939038,"Teatro: 'EMILIA, ESA SEÑORA'",GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,18:30,"Teatro conmemoración día de las escritoras. : CIA INTERPRETARTE TEATRO. Un texto de Rafa Campos y Esperanza de la Encarnación, interpretado por Rafa Campos, Esperanza de la Encarnación, Pablo Abad. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f5c0f7471876810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,CALLE MIRA EL RIO,4,FUENCARRAL-EL PARDO,40.519673311658686,-3.7779055687726535,TeatroPerformance,Todos
12022567,Teatro: 'LA INCORRUPTIBLE',GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,19:00,"Teatro. Monólogo cómico interpretada por Ana Plaza. Dirección: Antonio Moreno. Producción: Nagual Teatro. La trama de 'La Incorruptible' recrea con frescura las situaciones más cotidianas de una persona que desea evolucionar dentro de este estado del bienestar, democrático, competitivo y moderno. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63c83ea16c758810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ARZOBISPO MORCILLO,7,FUENCARRAL-EL PARDO,40.48106787416528,-3.6933504628706095,TeatroPerformance/ComediaMonologo,Todos
11688704,Teatro: 'LO IRREVERSIBLE',GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,18:30,"Conmemoración día de las escritoras. Teatro: a partir del texto 'Te haré invencible con mi derrota', de Angélica Liddell. Monólog de teatro poético producido por TEatro del Garabato con la colaboración de La Mordaza Teatro. Con Merche Lagarejo. Dirección: Virgilio Nieto. Sinopsis: Una mujer madura mantiene su fe en la existencia gracias a la belleza encarnada de la gran violonchelista Jaqueline du Pré. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8d9fc3ea5bd0810VgnVCM2000001f4a900aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,GLORIETA PRADERA DE VAQUERIZAS,9,FUENCARRAL-EL PARDO,40.49082275610172,-3.7216054330053647,TeatroPerformance,Todos
12095172,"Teatro: 'Auténticos' (teatro inclusivo). A cargo de la compañía 'Paladio Arte', Castilla León.",GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,19:00,"Ciclo de Programación en el marco de CIRCULAR 2023, V Encuentro de Teatro Iberoamericano en Madrid. Un divertido, espontáneo, conmovedor, tierno, ingenuo, fresco, revelador y por qué no, profundo espectáculo, donde se muestra la esencia del ser humano. ¿Cómo ser auténticos? ¿Cómo comenzar a deshacerse de esas máscaras sociales? El ruido y la vertiginosidad moderna nos impiden pensar de verdad, reflexionar sobre quiénes somos y qué queremos realmente. 'Auténticos' nos lleva a hablar de la vida, la muerte, el amor, la infancia, la igualdad? a través de autores como Mario Benedetti, Calderón de la Barca, Alfonsina Storni, Lorca, Machado, Shakespeare, Gabriel Celaya y también Rubén Pascual, uno de los actores de la obra. Duración: 55 min. Edad recomendada: a partir de 10 años ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94f2e6e25148a810VgnVCM1000001d4a900aRCRD,Centro Cultural Eduardo Úrculo (Tetuán),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA DONOSO,5,TETUAN,40.46903299144094,-3.6976620067964996,TeatroPerformance,Todos
12027926,Telaraña 2023,NO GRATUITO,"L,M,X,J,V,S,D",2023-02-17 00:00:00.0,2023-12-31 23:59:00.0,,Actividad gratuita. Requiere inscripción previaFormulario de inscripción,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eaf3c88efaa78810VgnVCM1000001d4a900aRCRD,CentroCentro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA CIBELES,1,RETIRO,40.41902261618159,-3.692188193693138,CursosTalleres,Todos
12102793,Tengo algo que decir,GRATUITO,U,2023-10-07 00:00:00.0,2023-10-07 23:59:00.0,11:30,"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses. Para asistir será necesario recoger una invitación a partir del lunes 2 de octubre. Se celebrarán dos sesiones de media hora de duración, a las 11:30 y a las 12 horas.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Yoana Siri. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44e167996caa810VgnVCM2000001f4a900aRCRD,Biblioteca Pública Municipal Ángel González (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE GRANJA DE TORREHERMOSA,1,LATINA,40.397074625115906,-3.7664885474841556,CuentacuentosTiteresMarionetas,Niños
12055077,Tennessee,NO GRATUITO,"M,X,J,V,S,D",2023-11-09 00:00:00.0,2023-12-17 23:59:00.0,,18 euros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a91f44f5cb049810VgnVCM1000001d4a900aRCRD,Teatro Español,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE PRINCIPE,25,CENTRO,40.414828532240946,-3.700164949543688,TeatroPerformance,Todos
12109417,Terapia inversa,GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,19:00,Una paciente con complejo de Edipo negativo acude a la consulta de un psiquiatra en busca de solución para su madre porque le tiene manía. Durante las dos intensas sesiones el médico cree haberla curado después de haberse adentrado en la mente e infancia de la excéntrica paciente. Pero esta historia no es lo que parece porque estos dos peculiares personajes dan una sorpresa final que nadie espera. De la mano de Háblame Teatro. ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=08eac507771da810VgnVCM2000001f4a900aRCRD,Centro Cultural José Luis Sampedro (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CASTROSERNA,4,LATINA,40.40159394334669,-3.749110841406562,TeatroPerformance,Todos
11906657,Ternura y coraje. Distrito Centro,GRATUITO,U,2023-11-04 00:00:00.0,2023-11-04 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c40d8b73d93e5810VgnVCM1000001d4a900aRCRD,Centro Cultural Puerta de Toledo (Centro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ea1e79ee71c010VgnVCM1000000b205a0aRCRD,PARTIALLY ACCESSIBLE,AVENIDA GRAN VIA DE SAN FRANCISCO,2,CENTRO,40.40740551053055,-3.7119218940274026,1ciudad21distritos,Todos
12117393,Tertulia de santos y difuntos,GRATUITO,U,2023-10-26 00:00:00.0,2023-10-26 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b88d45183fea810VgnVCM2000001f4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,4,CARABANCHEL,40.37690319217392,-3.741639735552097,ConferenciasColoquios,Todos
12119703,Tertulia poética de Retiro,GRATUITO,U,2023-10-19 00:00:00.0,2023-10-19 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be26842a354fa810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Clara Campoamor (Retiro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD,"ACCESSIBLE,SIGN LANGUAGE,TACTILE PAVING",PLAZA DAOIZ Y VELARDE,2,RETIRO,40.402190438836826,-3.6772826298329093,ConferenciasColoquios,Todos
12123470,Tertulias en latín,GRATUITO,V,2023-10-13 00:00:00.0,2024-06-21 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5fd1a1ba72bfa810VgnVCM1000001d4a900aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE SAN JUSTO,5,CENTRO,40.41410290844665,-3.7098591212735883,Cultural,Todos
12124322,The Hot Tubes,GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,20:30,Ciclo Barajas es Música: Pop 80-90. Conciertos en directo al aire Libre  Este grupo no os dejará indiferente. Calidad musical y mucha honda. Cuenta con más de 200 temas del Pop Rock desde los años 80 hasta la actualidad. ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=467147abacefa810VgnVCM2000001f4a900aRCRD,Centro Cultural Gloria Fuertes (Barajas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,AVENIDA LOGROÑO,179,BARAJAS,40.4606308732073,-3.59366944150524,Musica,Todos
12103042,The lost king,GRATUITO,U,2023-10-21 00:00:00.0,2023-10-21 23:59:00.0,19:00,"Director: Stephen Frears Apta para todos los públicos. En 2012, después de haber estado más de 500 años perdidos, los restos de Ricardo III de Inglaterra fueron descubiertos bajo un parking de Leicester. Pese a la incomprensión de su familia y al escepticismo de los expertos, los esfuerzos de la historiadora amateur Philippa Langley dieron sus frutos. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8200eacd8acaa810VgnVCM2000001f4a900aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE BOLTAÑA,27,SAN BLAS-CANILLEJAS,40.44477474902185,-3.6129105844633775,CineActividadesAudiovisuales,Todos
12110009,The Middle,GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d758a738045da810VgnVCM1000001d4a900aRCRD,Centro Cultural Emilia Pardo Bazán (Salamanca),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD,ACCESSIBLE,CALLE GOYA,1,SALAMANCA,40.42585800515975,-3.689601594290468,Musica,Todos
12104237,The Pickles. Tributo a The Beatles.,GRATUITO,U,2023-10-21 00:00:00.0,2023-10-21 23:59:00.0,18:00,Versión en acústico de The Beatles. ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a36931d632ba810VgnVCM1000001d4a900aRCRD,Centro Cultural Valdebernardo (Vicálvaro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,BULEVAR INDALECIO PRIETO,21,VICALVARO,40.39982891410407,-3.621281890570377,Musica,Todos
12124803,The Singing Ladies.,GRATUITO,U,2023-11-12 00:00:00.0,2023-11-12 23:59:00.0,12:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82b554eef7ffa810VgnVCM2000001f4a900aRCRD,Centro Cultural Casa de Vacas (Retiro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO COLOMBIA,1,RETIRO,40.41906024374356,-3.6840615387926956,Musica,Todos
12092375,The Wedding Present,NO GRATUITO,U,2023-11-25 00:00:00.0,2023-11-25 23:59:00.0,20:30,20 euros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1edbd7cb647a810VgnVCM1000001d4a900aRCRD,Centro de Cultura Contemporánea Conde Duque,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CONDE DUQUE,9,CENTRO,40.42739911262292,-3.710589286287491,ProgramacionDestacadaAgendaCultura,Todos
12112852,Tipos malos,GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba00921f78ada810VgnVCM2000001f4a900aRCRD,Centro Cultural Orcasur (Usera),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b9a1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA PUEBLO,2,USERA,40.366772166148415,-3.70113521931168,CineActividadesAudiovisuales,Niños
12110066,Títeres del revés,GRATUITO,U,2023-10-22 00:00:00.0,2023-10-22 23:59:00.0,12:00,"Edad recomendada: a partir de 4 años.  Duración: 50 minutos.  Sinopsis  La hipopótama celebrará una gran fiesta y los títeres están todos invitados, pero para llegar a la casa de la hipopótama los invitados tendrán que pasar por varias aventuras, cada uno diferente, pero intentarán llegar a? ¡la súper fiesta! Los peques ayudarán a resolver los problemas que se presenten para que todos puedan divertirse en casa de la hipopótama. ¡Todos quieren ir, incluso los peces del lago contiguo y las enredaderas de los muros! ¡Será una locura! ¡Una loca historia con personajes títeres grandes de guante y de varilla, con mucho humor magia y la participación de los peques desde el asiento que resolverán el conflicto en este reino de locuras donde todo está del revés! ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d38ba738045da810VgnVCM1000001d4a900aRCRD,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA GLORIETAS,19,PUENTE DE VALLECAS,40.37381624358889,-3.6599325731670977,CuentacuentosTiteresMarionetas,Niños
11998761,Títeres: 'EL MONSTRUO DE HALLOWEEN',GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,18:00,"Títeres. Cía ¡Títirí! Cuenta Cuando llega Halloween, hay un monstruo que siempre visita la ciudad. ¡Cuidado, no te encuentres con él! Anque quizás, no todo es lo que parece, y el monstruo no sea tan malo... ¿vienes con tu disfraz, a descubrirlo? Edad recomendada: + 3 años. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2ec34fc4facb7810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Valverde (Fuencarral - El Pardo),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA ISLAS AZORES,1,FUENCARRAL-EL PARDO,40.49504564211655,-3.6880070256093758,CuentacuentosTiteresMarionetas,Niños
