PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
1994;"Centro Cultural Usera 1";"";"De lunes a viernes, de 9 a 13 y de 17 a 19:30 horas.  Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 4 aulas  1 sala de ensayo (aula sin insonorización)   1 gimnasio  Zona wifi";"Metro: Plaza Elíptica (línea 6)  Bus: 6, 60, 81";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54fb1e79ee71c010VgnVCM1000000b205a0aRCRD";"RAFAELA YBARRA";"AVENIDA";"V";"49";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439651";"4470300";"40.381095838993176";"-3.710973351109332";"915 887 214";"";"ccusera@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
7416137;"Centro Cultural Usera 2";"";"Atención al público en el Centro Cultural Usera 1.   De lunes a viernes, de 9 a 13 y de 17 a 19:30 horas. Julio, agosto y septiembre, cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"3 aulas";"Metro: Usera (línea 6)  Bus: 6";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3cadb2cffdc15410VgnVCM1000000b205a0aRCRD";"FELIPE CASTRO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439814";"4470654";"40.38429664257218";"-3.7090866533057723";"915 887 214 / 914 764 204";"";"ccusera@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
123948;"Centro Cultural Valdebernardo (Vicálvaro)";"";"De lunes a viernes de 9 a 14 horas. Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones. 2 salas de lectura y estudio. Salón de actos / Auditorio (Aforo: 280 personas). Salas de ensayo. 14 aulas. Zona wifi.";"Metro: Valdebernardo (línea 9).  Bus: 130, 71, 8.";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"INDALECIO PRIETO";"BULEVAR";"V";"21";"";"";"";"";"MADRID";"MADRID";"28032";"2";"VALDEBERNARDO";"19";"VICALVARO";"447278";"4472321";"40.399832138328044";"-3.6212720265227873";"913 016 460 / 913 016 462";"";"ccvaldebernardo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1980;"Centro Cultural Zazuar (Villa de Vallecas)";"";"De lunes a viernes, de 9 a 19:30 horas. Julio y agosto, de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (aforo 164 butacas y 2 espacios para sillas de ruedas) 3 aulas para clases, 1 aula de pintura-restauración y 2 gimnasios Zona wifi";"Bus: 58, 63, 145";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"ZAZUAR";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"913 322 529";"";"cczazuar@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1953;"Centro Cultural el Madroño (Vicálvaro)";"";"De lunes a viernes de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 2 Sala de lectura y estudio.  Salón de actos / Auditorio (Aforo: 250 personas).  7 Aulas. Zona wifi.";"Metro: Vicálvaro (línea 9).  Bus: 130, 100";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"VILLARDONDIEGO";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448357";"4472920";"40.40529229274289";"-3.6086152959929514";"917 753 140";"";"ccelmadrono@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1940;"Centro Cultural el Torito (Moratalaz)";"";"De lunes a viernes de 9 a 13:30 y de 17 a 18:30 horas. Julio, de lunes a viernes de 9 a 13:30 horas. Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio Salón de actos / auditorio 3 Salas de ensayo 8 Aulas Zona wifi";"Metro: Artilleros (línea 9)  Bus: 32";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"MORATALAZ";"AVENIDA";"V";"130";"";"";"";"";"MADRID";"MADRID";"28030";"6";"VINATEROS";"14";"MORATALAZ";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"913 287 385";"";"cceltorito@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1951;"Centro Cultural la Elipa (Ciudad Lineal)";"";"De lunes a sábado, de 9 a 22 horas. Julio, de lunes a viernes, de 9 a 15 horas. Septiembre, de lunes a viernes, de 9 a 22 horas. Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Salón de actos / auditorio (aforo 251 personas) 8 aulas Zona wifi";"Metro: La Elipa (línea 2).  Bus: 110, 113, 210, 15, 28";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"914 055 312";"";"ccelipa@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
112637;"Centro Integrado Santiago Apóstol (Hortaleza)";"";"De lunes a viernes, de 9 a 14 horas y de 16 a 21 horas. Agosto cerrado  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"14 aulas 2 pistas deportivas";"Metro: Manoteras (línea 4).  Bus: 7, 29, 129.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38f415a11a81c010VgnVCM1000000b205a0aRCRD";"CARRION DE LOS CONDES";"CALLE";"V";"73";"";"";"";"";"MADRID";"MADRID";"28033";"5";"APOSTOL SANTIAGO";"16";"HORTALEZA";"444216";"4480809";"40.4760846979538";"-3.6581195337045274";"913 835 941";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"; 
4703662;"Centro Juvenil Carabanchel Alto";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes. Información sobre las actividades y cesión de espacios: Correo:  actividadescarabanchel@gmail.com   Teléfono de contacto: 914006417 Teléfono: 915118980 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro: de lunes a viernes de 10 a 14:30 horas y de 15:30 a 21 horas. Los sábados de 11 a 21 horas.  Horario de atención al público: lunes y sábado de 13 a 14:30 horas y de 15:30 a 21 horas. Los martes, miércoles, jueves y viernes de 10 a 14 horas y de 15:30 a 21 horas.   Cierres para 2023: 1 y 6 de enero, 20 de marzo, 6, 7 y 8 de abril, 1, 2 y 15 de mayo, TODO EL MES DE AGOSTO, 12 de octubre, 1 y 9 de noviembre, 6, 8, 24, 25 y 31 de diciembre.  El centro permanecerá cerrado todos los domingos.";"Salas de ensayo 3 aulas Sala polivalente";"Metro: La Peseta (línea 11) Bus: 35 y 47";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"ALFONSO FERNANDEZ";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"915 118 980 Móvil/WhatsApp: 636 04 55 86";"";"cj5carabanchel@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
146682;"Centro Juvenil El Aleph (Villa de Vallecas)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo:  actividadeselaleph@gmail.com    Teléfono: 913 312 725 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro: de lunes a domingo de 8:30 a 21 horas. Agosto cerrado.  Horario de atención al público ( cuando están los monitores) Lunes y sábado :13:00 a 15:00 / 16:00 a 21: 00h martes a viernes :10:00  a 15:00 / 16:00 a 21:00h domingos: 12:00 a 15:00 /16:00 a 20:00h";"Recursos permanentes   Sala polivalente Puntos de acceso a Internet Wifi gratuito";"Bus: 58 , 63 , 145 Renfe: Santa Eugenia";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84869475d381c010VgnVCM1000000b205a0aRCRD";"ZAZUAR";"CALLE";"V";"1";"";"";"";"C/V. Avda. Mediterráneo";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"448609";"4470397";"40.38257934400676";"-3.6054546139177392";"913 013 457 Móvil/WhatsApp: 683 51 65 65";"";"cj7aleph@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
190703;"Centro Juvenil El Pardo";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  actividadeselpardo@gmail.com    Teléfono: 913 760 652 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Apertura del centro los martes a sábado de 13 a 21 horas.";"Recursos permanentes   Salas polivalentes Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil";"Autobús: desde el intercambiador de Moncloa el 601 (isla 3-dársena 30) y el 602 que sale del hospital Universitario la Paz.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=617ef50ad2a30110VgnVCM1000000b205a0aRCRD";"PADRE CIPRIANO";"AVENIDA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28048";"1";"EL PARDO";"8";"FUENCARRAL-EL PARDO";"434051";"4485727";"40.51964199418355";"-3.778542672958104";"913 760 652 Móvil/WhatsApp: 653 39 89 57";"";"cj3elpardo@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
182139;"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo:  actividadeselrecreo@gmail.com    Teléfono: 913320198  Teléfono: 913 05 24 48  Horario de reserva cesiones de espacio y salas de ensayo: Lunes a jueves de 10:00 a 15:00 y de 16:00 a 19:00 h. Viernes de 9:00 a 15:30 h. Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de atención al público : De lunes a sábado de 10 a 15 horas y de 16 a 21 horas. Domingos de 12 a 15 horas y de 16 a 20 horas.  Horario de apertura y cierre: Lunes a domingo de 08.30- 21.30 h";"Recursos permanentes   Sala polivalente Sala de lectura Sala exposiciones  Teatro/Auditorio  3 locales de ensayo  Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil  Para solicitar cesión de espacios gratuita en el Centro Juvenil El Sitio de mi Recreo es necesario contactar por teléfono en el 913 32 01 98 para consultar disponibilidad y, una vez confirmada, rellenar el siguiente formulario (un único formulario por grupo).";"Metro: Villa de Vallecas (línea 1)   Bus: 54, 58, 103, 142, 143, N9  Renfe: Vallecas";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"REAL DE ARGANDA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"447634";"4470066";"40.37953682427198";"-3.616901585603186";"913 052 448 Móvil/WhatsApp: 606 00 04 09";"";"cj6srecreo@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
5396226;"Centro Juvenil Hontalbilla (Fuencarral - El Pardo)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  actividadeshontalbilla@gmail.com    Teléfono: 917 342 878 y 917 364 378 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro:    Mañanas: de lunes a sábados, de: 9 a 15 horas Tardes:de lunes a sábados, de 16 a  21 horas  Agosto centro juvenil cerrado.";"Asesoría de salud joven  Asesoramiento gratuito dirigido a jóvenes sobre sexualidad, abuso de sustancias, alimentación y hábitos saludables, adorno corporal o cualquier otra pregunta sobre salud.  Recursos permanentes   Salas polivalentes Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil";"Metro: Fuencarral (línea 10) Bus: 66, 124 y 137, 154, N24 Renfe: Madrid-Ramón y Cajal";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD";"HONTALBILLA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441474";"4482632";"40.49231828430878";"-3.6906342081203283";"917 364 378 Móvil/WhatsApp: 606 00 38 52";"";"cj4hontalbilla@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
11925994;"Centro Juvenil Pipo Velasco (Usera)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo: actividadespipo@gmail.com   Teléfono: 609619978 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario .";"Horario de apertura: de 9 a 22h.  Horario de atención al público: Todos los días.";"Recursos permanentes   Sala usos múltiples Sala de estudio Sala de recreativos Sala de juegos de mesa Cantina Cineteca 4 locales de ensayo  2 salas de artes escénicas Sala de danza Puntos de acceso a  Internet Wifi gratuito  Oficina de Información Juvenil Asesoría jurídica Psicología y Coaching   Para solicitar cesión de espacios gratuita en el centro es necesario llamar al 609619978 para realizar una prereserva, de estar disponible el espacio se os pasará un único formulario a modo de reserva.";"Metro: Plaza Elíptica   Bus:  6, 60, 78, 81";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"AVENA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"609619978";"";"actividadespipo@gmail.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
4923522;"Centro Juvenil Tetuán Punto Joven";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  tetuanpuntojoven@gmail.com    Teléfono: 915 347 744 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Los lunes de 13 a 21 horas. De martes a viernes de 10 a 21 horas, los sábados de 12 a 21 horas. Domingos y festivos: cerrado. Agosto: cerrado.";"Sala Polivalente Punto de acceso a Internet. Wifi gratuito Oficina de Información Juvenil";"Metro: Cuatro Caminos (líneas 1, 2 y 6) y Nuevos Ministerios (líneas 6, 8 y 10) Bus: 5, 45, 66, 127, 128, 14 , C1, C2 Cercanías: Nuevos Ministerios";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"DULCINEA";"CALLE";"V";"4";"";"";"";"Acceso por Raimundo Fdez. Villaverde, 35";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"915 347 744 Móvil/WhatsApp: 606 00 37 79";"";"cj1tetuan@madrid.es";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"; 
4535757;"Centro Sefarad - Israel";"Consorcio institucional creado el 18 de diciembre de 2006, mediante a un acuerdo entre el Ministerio de Asuntos Exteriores, Unión Europea y de Cooperación, la Comunidad de Madrid y el Ayuntamiento de Madrid.";"";"";"Metro: Sol (líneas 1, 2, 3), Ópera (líneas 2, 5 y R).  Bus: 31, 50, 65, 148, 3.  Bicimad: Estaciones 9 (plaza San Miguel, 9), 36 (plaza de Ramales), 35 (plaza del Cordón, 1).  Cercanías Renfe: Sol (líneas C3, C3a, C4 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d50215a57131110VgnVCM2000000c205a0aRCRD";"MAYOR";"CALLE";"V";"69";"";"";"";"";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439659";"4474098";"40.41532290628835";"-3.711227065575005";"913 911 002";"915 419 310";"centro@sefarad-israel.es";"/contenido/entidadesYorganismos/Consorcios"; 
6396299;"Centro Social Comunitario Josefa Amar";"";"De lunes a viernes de 9:30 a 20:30 horas. Sábados de 10 a 20 horas. Domingos de 10 a 14 y de 16 a 20 horas.";"Asesoramiento social a nivel grupal y comunitario. Trabajo en Red con entidades, grupos y servicios. Información sobre salas y aulas polivalentes para talleres, cursos y actividades de grupo (según programación mensual). Centro de día infantil. 'Truequeteca' (donde donar y llevarte libros y películas).  Para solicitar información comunitaria de Tetuán o solicitar y proponer uso de espacios puedes ponerte en contacto con socitetuan@gmail.com";"Metro: Ventilla (línea 9).  Bus: 177.";"El Centro Social Comunitario JOSEFA AMAR del distrito de Tetuán es un espacio abierto, flexible y pegado a la realidad cotidiana del Distrito. En el Centro se pueden realizar todo tipo de actividades para vecinas, vecinos y entidades sociales que mejoren la calidad de vida y la conviencia en Tetuán. Desde el centro acompañamos a asociaciones, grupos y entidades y potenciamos el Trabajo Comunitario y en Red para facilitar todo tipo de sinergias. Desde el equipo de Coordinación del Centro trabajamos de forma participativa con vecinas, vecinos y entidades para que todas las acciones repercutan de manera positiva en el Distrito, sean gratuitas y cumplan el objetivo social del Centro y del Departamento de Servicios Sociales de Tetuán.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=edda0bb16aba6310VgnVCM1000000b205a0aRCRD";"MATILDE LANDA";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441164";"4480511";"40.4731994125293";"-3.6940812660649414";"917 330 258";"";"socitetuan@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosSocialesComunitarios"; 
4568753;"Centro Social Polivalente de Vicálvaro";"";"Consultar";"Sede del Consejo Territorial del distrito Sede de la Mesa de Infancia y Adolescencia Sede de la Mesa de Diálogo y la Convivencia Punto de Agente de Igualdad Sede del conjunto de actividades de Participación Ciudadana.  Dispone de 3 salas de reuniones, 13 despachos y 1 sala de exposición Wifi";"Bus: 100, 130";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c6ca957d152110VgnVCM1000000b205a0aRCRD";"REAL";"AVENIDA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448490";"4472608";"40.40249219663602";"-3.6070177881676537";"917 602 468 (centralita)";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"; 
56495;"Centro Sociocultural  Siena (Ciudad Lineal)";"";"De lunes a jueves, de 9 a 15 horas. Viernes, de 9 a 14 horas.   Julio y San Isidro, de lunes a viernes, de 9 a 14 horas.   Agosto cerrado.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio 3 aulas Zona wifi";"Metro: Quintana (línea 5)   Bus: 113, 38";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1114c2c6e051c010VgnVCM2000000c205a0aRCRD";"SIENA";"CALLE";"V";"52";"";"";"";"Local";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"444709";"4476040";"40.433168908505294";"-3.651871341017642";"914 039 011";"";"cscsiena@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1936;"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"";"Atención al público: lunes a viernes, de 9 a 13:45 y de 17 a 18:45 horas. Julio, de lunes a viernes de 9 a 14 horas. Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (Aforo salón de actos: 80 personas / aforo auditorio al aire libre: 200 personas) Salas de ensayo 7 aulas Zona wifi";"Metro: Buenos Aires (línea 1), Portazgo (línea 1).  Bus: 143, 54.";"Consulte normas de acceso a los teatros en información relacionada.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"RISCO DE PELOCHE";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"917 570 320";"";"cscalbertosanchez@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
72862;"Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)";"";"Horario del centro: de lunes a viernes, de 9 a  21:30 h.  Horario de secretaría: de lunes a viernes de 9 a 14 y de 16,30 a 20:30 h.";"Sala exposiciones Salón de actos / auditorio Sala de lectura y estudio 4 Aulas Gimnasio Wi-Fi público";"";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD";"MIRA EL RIO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28048";"1";"EL PARDO";"8";"FUENCARRAL-EL PARDO";"434105";"4485730";"40.519673311658686";"-3.7779055687726535";"913 762 060";"";"ccelpardo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1990;"Centro Sociocultural Almirante Churruca (Latina)";"Información general en el teléfono: 91 509 05 81. Correo electrónico: ccchurruca@madrid.es . Información sobre cursos y talleres en los siguientes enlaces:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horario de verano:    Desde el 1 de julio hasta el 30 de octubre el horario de apertura es de 9 a 21 horas. El centro cierra por vacaciones del 1 al 27 de agosto ambos inclusive.    Horario de apertura del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.  Horario de atención al público:  Lunes a Viernes de 9 a 14 horas y de 16:30 a 18:30 horas.";"Sala de exposiciones (hall y pasillos planta baja). Sala de lectura/estudio (120 puestos) Salón de actos y auditorio con aforo máximo para 100 personas.    9 aulas. ZonaWIFI. Estudio de grabación. Sala de mayores: abierta de lunes a jueves de 9 a 21:30 h. y viernes y sábados de 9 a 13:30 h.";"Metro de Madrid. Línea 10. Estación: Aviación Española. Autobuses de la EMT. Líneas: 17 y 34. Cercanías RENFE. Línea C 5. Estación: Las Águilas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"FUENTE DEL TIRO";"CALLE";"V";"72";"";"";"";"";"MADRID";"MADRID";"28024";"7";"LAS AGUILAS";"10";"LATINA";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"915 090 581 / 917 053 794";"";"ccchurruca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1974;"Centro Sociocultural Aula de Aire Libre (Puente de Vallecas)";"";"Atención al público: lunes a viernes, de 9 a 13:45 y de 17 a 18:45 horas.  Durante el mes de julio, Semana Santa y Navidad, lunes a viernes de 9 a 14 horas. Agosto cerrado.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Préstamo de material de montaña (piolets, crampones, raquetas de nieve, cascos...). Martes y jueves, de 17 a 18:45 horas. Servicio gratuito. Más información en teléfonos 915 887 325 / 915 887 105.   Durante el mes de julio, Semana Santa y periodo de Navidad, el préstamo será los martes y jueves de 9 a 13:45 horas y se realiza previa reserva telefónica en los teléfonos: 915 887 307 / 915 887 325 / 690 984 195 / 915 887 105. Agosto cerrado   Zona wifi.";"Metro: Portazgo (línea 1)  Bus: 111, 24, 310";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=314e1e79ee71c010VgnVCM1000000b205a0aRCRD";"SIERRA CARBONERA";"CALLE";"V";"74";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443532";"4471268";"40.39009728291889";"-3.665329063724782";"917 570 189 / 915 887 325 / 915 887 105";"";"aalibrepvallecas@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
