ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,same_as_wiki_data_museum,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,same_as_wiki_data_direccion,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_wiki_data_distrito,LATITUD,LONGITUD,TIPO,AUDIENCIA
12110032,Alcarras,GRATUITO,U,2023-10-19T00:00:00.0,2023-10-19T23:59:00.0,19:00,"De Carla Simon. Con Jordi Pujol Dolcet, Anna Otin, Xenia Roset. Espana 2022. Duracion: 120 minutos. No recomendada para menores de 7 anos. El abuelo ha dejado de hablar, pero nadie de la extensa familia Sole sabe por que. Como cada verano, en Alcarras, una pequena localidad rural de Cataluna, la familia cultiva una gran extension de melocotoneros. Despues de ochenta anos cultivando la misma tierra, la familia Sole se reune para realizar juntos su ultima cosecha. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a709a738045da810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Alberto Sanchez (Puente de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE RISCO DE PELOCHE,,14,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.393619022093546,-3.6556016835101834,CineActividadesAudiovisuales,Todos
12042086,Alegria Station,NO GRATUITO,"M,X,J,V,S,D",2023-11-16T00:00:00.0,2023-12-10T23:59:00.0,19:30,Martes a domingo / 19:30 horas ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=255632617b2e8810VgnVCM1000001d4a900aRCRD,Naves Espanol en Matadero,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Paseo de la Chopera, Madrid",https://www.wikidata.org/entity/Q27044458,14,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39245798191536,-3.6972067902718897,TeatroPerformance,Todos
12110279,Alertantes del distrito,GRATUITO,U,2023-10-05T00:00:00.0,2023-10-05T23:59:00.0,16:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=387431b1f65da810VgnVCM1000001d4a900aRCRD,Centro Cultural El Pozo del tio Raimundo (Puente de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA GLORIETAS,,19,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.37381624358889,-3.6599325731670977,Cultural,Todos
11965950,Alfabetizacion digital,GRATUITO,M,2023-10-03T00:00:00.0,2023-10-31T23:59:00.0,17:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f18980ed3907810VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,ACCESSIBLE,CALLE ARREGUI Y ARUEJ,,31,Retiro,https://www.wikidata.org/entity/Q2002296,40.40254931370529,-3.668092320219012,CursosTalleres,Mujeres
12101293,Alicia Tamariz - Hortaleza,GRATUITO,U,2023-11-03T00:00:00.0,2023-11-03T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60e09586fc5aa810VgnVCM1000001d4a900aRCRD,Centro Cultural Carril del Conde (Hortaleza),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CARRIL DEL CONDE,,57,Hortaleza,https://www.wikidata.org/entity/Q1928529,40.46088953531134,-3.6544210187969433,1ciudad21distritos,Todos
12104230,Alimentacion saludable para la vida silvestre: Comederos para aves,GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6abb1c13d62ba810VgnVCM2000001f4a900aRCRD,Centro de Educacion Ambiental y Cultural Maris Stella (Usera),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD,ACCESSIBLE,CALLE DOCTOR TOLOSA LATOUR,,16,Usera,https://www.wikidata.org/entity/Q953368,40.374166248648216,-3.7032220308808577,CursosTalleres,Todos
12115904,Alma de boqueron,GRATUITO,U,2023-10-21T00:00:00.0,2023-10-21T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e79614ee4cfda810VgnVCM2000001f4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,,4,Carabanchel,https://www.wikidata.org/entity/Q1001991,40.37690319217392,-3.741639735552097,Musica,Todos
12104247,"Alma de Boqueron, Rumba Mestiza de Autor.",GRATUITO,U,2023-10-20T00:00:00.0,2023-10-20T23:59:00.0,19:00,"Banda formada por musicos muy dispares que combinan sin ningun prejuicio ni barrera los generos de la rumba, el folk, el tango, el flamenco y el country en sus canciones. Un sonido fresco, que huele a rumba del Carrer de la Cera o Placa Raspall, barnizada con acordes, coros y sonoridades que cruzan el gran charco; y alinado con letras impregnadas de humor, ganchos melodicos y ternura. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7727931d632ba810VgnVCM1000001d4a900aRCRD,Centro Cultural el Madrono (Vicalvaro),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE VILLARDONDIEGO,,36,Vicalvaro,https://www.wikidata.org/entity/Q589403,40.405292721436055,-3.6086161200017157,Cultural,Todos
12070518,Alquiler de bicicletas,NO GRATUITO,"M,X,J,V,S,D",2023-07-22T00:00:00.0,2023-11-05T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=094080ac42ca9810VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://www.wikidata.org/entity/Q4043800,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,Cultural,Todos
12114149,"Alucina, vecina",GRATUITO,U,2023-10-14T00:00:00.0,2023-10-14T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd34ee3a81bda810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Garcia Lorca (Carabanchel),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,"Calle de Eugenia de Montijo, Madrid",https://www.wikidata.org/entity/Q52833570,105,Carabanchel,https://www.wikidata.org/entity/Q1001991,40.37420290010211,-3.7510337449848636,TeatroPerformance,Todos
12063244,Amanda Gaviria,GRATUITO,U,2023-10-13T00:00:00.0,2023-10-13T23:59:00.0,19:00,"Cantante, flautista y vocal coach cubana con 10 anos de experiencia en el marco pedagogico y con larga trayectoria siendo vocalista del duo World Music 'Kiokio&amp;amp;Gaviria', del grupo de musica popular bailable 'Magico Tumbao' e integrante del proyecto 'Flamencuba'.    Duracion: 60 minutos. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f39a9f2217789810VgnVCM1000001d4a900aRCRD,Centro Cultural la Elipa (Ciudad Lineal),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SANTA FELICIDAD,,39,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,40.42447060804354,-3.6504253324201104,ProgramacionDestacadaAgendaCultura,Todos
12114159,Amanda Gaviria,GRATUITO,U,2023-10-14T00:00:00.0,2023-10-14T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7c5ee3a81bda810VgnVCM1000001d4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,,4,Carabanchel,https://www.wikidata.org/entity/Q1001991,40.37690319217392,-3.741639735552097,Musica,Todos
12050522,Amazonia,NO GRATUITO,"M,X,J,V,S,D",2023-09-13T00:00:00.0,2024-01-14T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9bbe6b609029810VgnVCM1000001d4a900aRCRD,Fernan Gomez Centro Cultural de la Villa,https://www.wikidata.org/entity/Q56426930,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",plaza de Colon,https://www.wikidata.org/entity/Q970525,4,Salamanca,https://www.wikidata.org/entity/Q1773521,40.4249721516942,-3.689948085098791,ProgramacionDestacadaAgendaCultura,"Familias,Mayores"
12105410,Amoite,GRATUITO,U,2023-10-21T00:00:00.0,2023-10-21T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29f0b72f2ebba810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALIAGA,,5,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.4366557020283,-3.6113517282299217,CuentacuentosTiteresMarionetas,Ninos
12113959,Angelica Leyva,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,20:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c3b8b6dbfada810VgnVCM2000001f4a900aRCRD,Centro Cultural El Pozo del tio Raimundo (Puente de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA GLORIETAS,,19,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.37381624358889,-3.6599325731670977,Musica,Todos
12124151,Animacion sostenible: Hacia una herramienta para el calculo de la huella de carbono,NO GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,12:00,"La industria audiovisual se enfrenta a un reto importante: incorporar la sostenibilidad en sus practicas. Dentro de esta industria, el sector de la animacion y los efectos visuales enfrenta su propio conjunto de complejidades en lo que respecta a procesos y flujos de trabajo propios.   Pixel Cluster Madrid, patrocinado por Madrid Film Office, esta desarrollando un protocolo adaptado especificamente a este sector. Ademas, estan creando una herramienta de calculo de la huella de carbono que ayudara a las producciones de animacion y los efectos visuales a comprender mejor su impacto ambiental. Durante esta mesa se discutiran las metas, las necesidades y los desafios de este proyecto con el objetivo de intercambiar experiencias y perspectivas con otros profesionales de la animacion y los efectos visuales.  Intervienen:    Nico Matji (Presidente de Pixel Cluster Madrid y Diboos, creador y productor de Tadeo Jones)  Gonzalo Carrion (CCO, El Ranchito)  Mercedes Del Rey (Directora de relaciones institucionales, U-Tad)  Sergio Perez Gonzalez (Gerente, Pixel Cluster Madrid)  Guillermo Velasco (Board Member, Pixel Cluster Madrid) ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2754263c26efa810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,CineActividadesAudiovisuales,Todos
12124944,Animales feos y no tan feos,GRATUITO,"M,X,J,V,S,D",2023-10-05T00:00:00.0,2023-10-15T23:59:00.0,14:00,"En colaboracion con las actividades del Teatro Real y dentro de su programa El Real Junior, en esta ocasion y, en relacion con el estreno del cuento musical 'Andersen, el Patio feo', el Museo de Historia de Madrid ofrece al publico infantil el  recorrido 'Animales feos y no tan feos' en el que, a traves de un juego de pistas, descubrir algunos animales representados en las obras expuestas.   Del 5 al 15 de octubre, en el horario habitual del museo, los ninos podran recoger el recorrido adaptado a su edad en el punto de Informacion del museo y comenzar el juego. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d978758d4cffa810VgnVCM1000001d4a900aRCRD,Real Hospicio de San Fernando  (1668 -1922),https://www.wikidata.org/entity/Q1056293,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Fuencarral,https://www.wikidata.org/entity/Q5740840,78,Centro,https://www.wikidata.org/entity/Q1763376,40.42577054821346,-3.700845660719608,ExcursionesItinerariosVisitas,Familias
12092409,ANTIFAN  «LA CAiDA»,NO GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,20:30,16 euros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=004fbd7cb647a810VgnVCM1000001d4a900aRCRD,Centro de Cultura Contemporanea Conde Duque,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,calle del Conde Duque,https://www.wikidata.org/entity/Q27031730,9,Centro,https://www.wikidata.org/entity/Q1763376,40.42739911262292,-3.710589286287491,RecitalesPresentacionesActosLiterarios,Todos
12118166,Antologia de la Zarzuela,GRATUITO,U,2023-10-20T00:00:00.0,2023-10-20T23:59:00.0,18:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45015e7c6efea810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Alberto Sanchez (Puente de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE RISCO DE PELOCHE,,14,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.393619022093546,-3.6556016835101834,Musica/Zarzuela,Todos
11906787,Anton Cortes Trio. Soniquete (Latina),GRATUITO,U,2023-11-03T00:00:00.0,2023-11-03T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=702cbb869c3e5810VgnVCM2000001f4a900aRCRD,Auditorio y sala de exposiciones Paco de Lucia (Latina),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,"Avenida de Las Aguilas, Madrid",https://www.wikidata.org/entity/Q29405114,2,Latina,https://www.wikidata.org/entity/Q794954,40.38513183038149,-3.761911556533903,1ciudad21distritos,Todos
12105519,Aprende a identificar las mariposas de Madrid,GRATUITO,U,2023-11-24T00:00:00.0,2023-11-24T23:59:00.0,11:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55da4589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educacion Ambiental de Casa de Campo,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO,,S/N,Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,40.41789950036311,-3.7309390858931137,CursosTalleres,Todos
12105545,Aprende a identificar las mariposas de Madrid,GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,11:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=447c4589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educacion Ambiental de Casa de Campo,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO,,S/N,Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,40.41789950036311,-3.7309390858931137,CursosTalleres,Todos
12117027,Aqui no paga nadie,GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,19:00,"Compania Eagle's Dreams  Antonia, una mujer de clase obrera, comprueba haciendo la compra en el supermercado que los precios vuelven a subir y subir. Unida a otras muchas mujeres, deciden recibelarse y llevarse los alimentos sin pagar.     Duracion: 120 minutos ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1365b3a00f0ea810VgnVCM2000001f4a900aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN NEMESIO,,4,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,40.45224737965276,-3.6580402287911937,TeatroPerformance/ComediaMonologo,"Jovenes,Familias,Mayores"
11724768,arboles de El Retiro,GRATUITO,U,2023-11-16T00:00:00.0,2023-11-16T23:59:00.0,11:00,"En el parque de El Retiro se pueden encontrar cerca de 170 especies distintas de arboles, un verdadero tesoro de Biodiversidad en pleno centro de Madrid. Durante este itinerario, se muestran de forma sencilla las tecnicas empleadas en botanica para el reconocimiento de especies. Para ello, se caracterizan las especies mas representativas del parque, comentando sus usos tradicionales, leyendas y curiosidades. Se presta especial atencion a los arboles singulares del parque como el Ahuehuete del Parterre o los cipreses de los pantanos del estanque del Palacio de Cristal. Duracion estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=91231130a93b1810VgnVCM1000001d4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
11970704,arboles de El Retiro,GRATUITO,U,2023-10-11T00:00:00.0,2023-10-11T23:59:00.0,11:00,"En el parque de El Retiro se pueden encontrar cerca de 170 especies distintas de arboles, un verdadero tesoro de Biodiversidad en pleno centro de Madrid. Durante este itinerario, se muestran de forma sencilla las tecnicas empleadas en botanica para el reconocimiento de especies. Para ello, se caracterizan las especies mas representativas del parque, comentando sus usos tradicionales, leyendas y curiosidades. Se presta especial atencion a los arboles singulares del parque como el Ahuehuete del Parterre o los cipreses de los pantanos del estanque del Palacio de Cristal. Duracion estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bf2b7eb0d227810VgnVCM1000001d4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
11970764,arboles exoticos de El Retiro,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,11:00,"De las casi 170 especies botanicas presentes en el Retiro, muchas son foraneas. En este itinerario damos a conocer algunas de las especies exoticas que se cultivan en el jardin, enmarcando el itinerario en el Jardin del Romanticismo y las expediciones botanicas. Duracion estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb931c74ad227810VgnVCM1000001d4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
12105513,arboles notables del Vivero,GRATUITO,U,2023-11-08T00:00:00.0,2023-11-08T23:59:00.0,10:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa94589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educacion Ambiental de Casa de Campo,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO,,S/N,Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,40.41789950036311,-3.7309390858931137,ExcursionesItinerariosVisitas,Todos
